date,year,month,open,high,low,close,volume,id
11/18/2013,2013,11,524.99,527.19,518.2,518.63,8748032,50
11/15/2013,2013,11,526.58,529.09,524.49,524.99,1.14E+07,51
11/14/2013,2013,11,522.81,529.28,521.87,528.16,1.01E+07,52
11/13/2013,2013,11,518,522.25,516.96,520.63,7043561,53
11/12/2013,2013,11,517.67,523.92,517,520.01,7302093,54
11/11/2013,2013,11,519.99,521.67,514.41,519.05,8123329,55
11/8/2013,2013,11,514.58,521.13,512.59,520.56,9975649,56
11/7/2013,2013,11,519.58,523.19,512.38,512.49,9379300,57
11/6/2013,2013,11,524.15,524.86,518.2,520.92,7977736,58
11/5/2013,2013,11,524.58,528.88,523,525.45,9481153,59
11/4/2013,2013,11,521.1,526.82,518.81,526.75,8736719,60
11/1/2013,2013,11,524.02,524.8,515.84,520.03,9817472,61
10/31/2013,2013,10,525,527.49,521.27,522.7,9846255,62
10/30/2013,2013,10,519.61,527.52,517.02,524.9,1.26E+07,63
10/29/2013,2013,10,536.27,539.25,514.54,516.68,2.27E+07,64
10/28/2013,2013,10,529.04,531,523.21,529.88,1.97E+07,65
10/25/2013,2013,10,531.32,533.23,525.11,525.96,1.20E+07,66
10/24/2013,2013,10,525,532.47,522.45,531.91,1.24E+07,67
10/23/2013,2013,10,519,525.67,519,524.96,1.12E+07,68
10/22/2013,2013,10,526.4,528.45,508.03,519.87,1.91E+07,69
10/21/2013,2013,10,511.77,524.3,511.52,521.36,1.42E+07,70
10/18/2013,2013,10,505.99,509.26,505.71,508.89,1.04E+07,71
10/17/2013,2013,10,499.98,504.78,499.68,504.5,9056905,72
10/16/2013,2013,10,500.79,502.53,499.23,501.11,8967859,73
10/15/2013,2013,10,497.5,502,495.52,498.68,1.14E+07,74
10/14/2013,2013,10,489.83,497.58,489.35,496.04,9353506,75
10/11/2013,2013,10,486.99,493.84,485.16,492.81,9562134,76
10/10/2013,2013,10,491.32,492.38,487.04,489.64,9950070,77
10/9/2013,2013,10,484.64,487.79,478.28,486.59,1.08E+07,78
10/8/2013,2013,10,489.94,490.64,480.54,480.94,1.03E+07,79
10/7/2013,2013,10,486.56,492.65,485.35,487.75,1.12E+07,80
10/4/2013,2013,10,483.86,484.6,478.6,483.03,9245340,81
10/3/2013,2013,10,490.51,492.35,480.74,483.41,1.15E+07,82
10/2/2013,2013,10,485.63,491.8,483.75,489.56,1.02E+07,83
10/1/2013,2013,10,478.45,489.14,478.38,487.96,1.26E+07,84
9/30/2013,2013,9,477.25,481.66,474.41,476.75,9230794,85
9/27/2013,2013,9,483.78,484.67,480.72,482.75,8144247,86
9/26/2013,2013,9,486,488.56,483.9,486.22,8472169,87
9/25/2013,2013,9,489.2,489.64,481.43,481.53,1.13E+07,88
9/24/2013,2013,9,494.88,495.47,487.82,489.1,1.30E+07,89
9/23/2013,2013,9,496.1,496.91,482.6,490.64,2.71E+07,90
9/20/2013,2013,9,478,478.55,466,467.41,2.50E+07,91
9/19/2013,2013,9,470.7,475.83,469.25,472.3,1.44E+07,92
9/18/2013,2013,9,463.18,466.35,460.66,464.68,1.63E+07,93
9/17/2013,2013,9,447.96,459.71,447.5,455.32,1.43E+07,94
9/16/2013,2013,9,461,461.61,447.22,450.12,1.96E+07,95
9/13/2013,2013,9,469.34,471.83,464.7,464.9,1.07E+07,96
9/12/2013,2013,9,468.5,475.4,466.01,472.69,1.44E+07,97
9/11/2013,2013,9,467.01,473.69,464.81,467.71,3.19E+07,98
9/10/2013,2013,9,506.2,507.45,489.5,494.64,2.65E+07,99
9/9/2013,2013,9,505,507.92,503.48,506.17,1.20E+07,100
9/6/2013,2013,9,498.44,499.38,489.95,498.22,1.27E+07,101
9/5/2013,2013,9,500.25,500.68,493.64,495.27,8441697,102
9/4/2013,2013,9,499.56,502.24,496.28,498.69,1.23E+07,103
9/3/2013,2013,9,493.1,500.6,487.35,488.58,1.19E+07,104
8/30/2013,2013,8,492,492.95,486.5,487.22,,105
8/29/2013,2013,8,491.65,496.5,491.13,491.7,8559102,106
8/28/2013,2013,8,486,495.8,486,490.9,1.10E+07,107
8/27/2013,2013,8,498,502.51,486.3,488.59,1.51E+07,108
8/26/2013,2013,8,500.75,510.2,500.5,502.97,1.18E+07,109
8/23/2013,2013,8,503.27,503.35,499.35,501.02,7954603,110
8/22/2013,2013,8,504.98,505.59,498.2,502.96,8721668,111
8/21/2013,2013,8,503.59,507.15,501.2,502.36,1.20E+07,112
8/20/2013,2013,8,509.71,510.57,500.82,501.07,1.28E+07,113
8/19/2013,2013,8,504.34,513.74,504,507.74,1.82E+07,114
8/16/2013,2013,8,500.15,502.94,498.86,502.33,1.29E+07,115
8/15/2013,2013,8,496.42,502.4,489.08,497.91,1.75E+07,116
8/14/2013,2013,8,497.88,504.25,,498.5,2.70E+07,117
